Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,datafile,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,unknown_90
,,,,,,,3847.0,73.0,activities/2722642748.fit.gz,9333.71,269.4,1.838,0.0,121.0,504497491.0,-998821283.0,1838.0,2019-07-26 21:29:33,0.0,300.0,0.0
,,,,,,,3847.0,73.0,activities/2722642748.fit.gz,9335.28,269.4,1.838,0.0,122.0,504497658.0,-998821314.0,1838.0,2019-07-26 21:29:34,0.0,300.0,0.0
,,,,,,,3847.0,73.0,activities/2722642748.fit.gz,9336.53,269.4,1.829,0.0,122.0,504497798.0,-998821317.0,1829.0,2019-07-26 21:29:35,0.0,300.0,0.0
,,,,,,,3845.0,74.0,activities/2722642748.fit.gz,9338.39,269.0,1.819,0.0,121.0,504498001.0,-998821352.0,1819.0,2019-07-26 21:29:37,0.0,300.0,0.0
,,,,,,,3841.0,74.0,activities/2722642748.fit.gz,9341.52,268.20000000000005,1.81,0.0,122.0,504498339.0,-998821415.0,1810.0,2019-07-26 21:29:39,0.0,300.0,0.0
,,,,,,,3819.0,74.0,activities/2722642748.fit.gz,9356.9,263.79999999999995,1.782,0.0,121.0,504500005.0,-998821532.0,1782.0,2019-07-26 21:29:47,0.0,300.0,0.0
,,,,,,,3815.0,73.0,activities/2722642748.fit.gz,9363.37,263.0,1.782,0.0,120.0,504500735.0,-998821679.0,1782.0,2019-07-26 21:29:51,0.0,300.0,0.0
,,,,,,,3814.0,73.0,activities/2722642748.fit.gz,9366.73,262.79999999999995,1.773,0.0,120.0,504500997.0,-998822007.0,1773.0,2019-07-26 21:29:53,0.0,300.0,0.0
,,,,,,,3813.0,72.0,activities/2722642748.fit.gz,9368.76,262.6,1.773,0.5,119.0,504501115.0,-998822256.0,1773.0,2019-07-26 21:29:54,0.0,300.0,0.0
,,,,,,,3810.0,74.0,activities/2722642748.fit.gz,9381.85,262.0,1.754,0.0,118.0,504500994.0,-998824165.0,1754.0,2019-07-26 21:30:02,0.0,300.0,0.0
,,,,,,,3802.0,74.0,activities/2722642748.fit.gz,9396.8,260.4,1.736,0.0,120.0,504500788.0,-998826327.0,1736.0,2019-07-26 21:30:11,0.0,300.0,0.0
,,,,,,,3788.0,75.0,activities/2722642748.fit.gz,9416.71,257.6,1.736,0.5,118.0,504500586.0,-998829187.0,1736.0,2019-07-26 21:30:22,0.0,300.0,0.0
,,,,,,,3782.0,75.0,activities/2722642748.fit.gz,9436.89,256.4,1.754,0.5,119.0,504500406.0,-998832096.0,1754.0,2019-07-26 21:30:33,0.0,300.0,0.0
,,,,,,,3775.0,75.0,activities/2722642748.fit.gz,9456.94,255.0,1.782,0.5,118.0,504500314.0,-998834993.0,1782.0,2019-07-26 21:30:44,0.0,300.0,0.0
,,,,,,,3774.0,75.0,activities/2722642748.fit.gz,9460.42,254.79999999999995,1.782,0.5,118.0,504500272.0,-998835495.0,1782.0,2019-07-26 21:30:46,0.0,300.0,0.0
,,,,,,,3771.0,74.0,activities/2722642748.fit.gz,9477.95,254.20000000000005,1.791,0.5,118.0,504500126.0,-998838017.0,1791.0,2019-07-26 21:30:56,0.0,300.0,0.0
,,,,,,,3766.0,74.0,activities/2722642748.fit.gz,9499.95,253.20000000000005,1.791,0.5,117.0,504499982.0,-998841198.0,1791.0,2019-07-26 21:31:08,0.0,300.0,0.0
,,,,,,,3763.0,76.0,activities/2722642748.fit.gz,9515.16,252.60000000000002,1.791,0.5,116.0,504500236.0,-998843358.0,1791.0,2019-07-26 21:31:17,0.0,300.0,0.0
,,,,,,,3767.0,74.0,activities/2722642748.fit.gz,9534.13,253.39999999999998,1.764,0.0,115.0,504500664.0,-998846030.0,1764.0,2019-07-26 21:31:29,0.0,300.0,0.0
,,,,,,,3773.0,74.0,activities/2722642748.fit.gz,9550.17,254.60000000000002,1.754,0.0,113.0,504501941.0,-998847603.0,1754.0,2019-07-26 21:31:37,0.0,300.0,0.0
,,,,,,,3780.0,74.0,activities/2722642748.fit.gz,9564.54,256.0,1.764,0.5,113.0,504503268.0,-998848621.0,1764.0,2019-07-26 21:31:45,0.0,300.0,0.0
,,,,,,,3783.0,74.0,activities/2722642748.fit.gz,9574.51,256.6,1.764,0.5,114.0,504504261.0,-998849117.0,1764.0,2019-07-26 21:31:51,0.0,300.0,0.0
,,,,,,,3787.0,73.0,activities/2722642748.fit.gz,9583.35,257.4,1.754,0.0,116.0,504504480.0,-998850386.0,1754.0,2019-07-26 21:31:57,0.0,300.0,0.0
,,,,,,,3781.0,76.0,activities/2722642748.fit.gz,9603.64,256.20000000000005,1.726,0.5,117.0,504504172.0,-998853289.0,1726.0,2019-07-26 21:32:08,0.0,300.0,0.0
,,,,,,,3781.0,76.0,activities/2722642748.fit.gz,9605.77,256.20000000000005,1.726,0.5,117.0,504504123.0,-998853592.0,1726.0,2019-07-26 21:32:09,0.0,300.0,0.0
,,,,,,,3773.0,76.0,activities/2722642748.fit.gz,9624.02,254.60000000000002,1.745,0.5,118.0,504503862.0,-998856198.0,1745.0,2019-07-26 21:32:20,0.0,300.0,0.0
,,,,,,,3764.0,75.0,activities/2722642748.fit.gz,9643.66,252.79999999999995,1.736,0.5,116.0,504503645.0,-998859017.0,1736.0,2019-07-26 21:32:31,0.0,300.0,0.0
,,,,,,,3761.0,76.0,activities/2722642748.fit.gz,9656.88,252.20000000000005,1.736,0.5,116.0,504503583.0,-998860930.0,1736.0,2019-07-26 21:32:38,0.0,300.0,0.0
,,,,,,,3763.0,75.0,activities/2722642748.fit.gz,9673.19,252.60000000000002,1.745,0.5,115.0,504503465.0,-998863274.0,1745.0,2019-07-26 21:32:47,0.0,300.0,0.0
,,,,,,,3766.0,78.0,activities/2722642748.fit.gz,9693.58,253.20000000000005,1.764,0.5,114.0,504503579.0,-998866215.0,1764.0,2019-07-26 21:32:57,0.0,300.0,0.0
,,,,,,,3766.0,78.0,activities/2722642748.fit.gz,9697.84,253.20000000000005,1.782,0.0,115.0,504503593.0,-998866829.0,1782.0,2019-07-26 21:32:59,0.0,300.0,0.0
,,,,,,,3767.0,77.0,activities/2722642748.fit.gz,9710.61,253.39999999999998,1.829,0.0,118.0,504503582.0,-998868665.0,1829.0,2019-07-26 21:33:05,0.0,300.0,0.0
,,,,,,,3769.0,76.0,activities/2722642748.fit.gz,9714.47,253.79999999999995,1.838,0.5,118.0,504503591.0,-998869223.0,1838.0,2019-07-26 21:33:07,0.0,300.0,0.0
,,,,,,,3767.0,78.0,activities/2722642748.fit.gz,9735.9,253.39999999999998,1.903,0.0,121.0,504503479.0,-998872317.0,1903.0,2019-07-26 21:33:16,0.0,300.0,0.0
,,,,,,,3761.0,78.0,activities/2722642748.fit.gz,9745.74,252.20000000000005,1.922,0.0,122.0,504503444.0,-998873739.0,1922.0,2019-07-26 21:33:20,0.0,300.0,0.0
,,,,,,,3754.0,78.0,activities/2722642748.fit.gz,9767.93,250.79999999999995,2.062,0.0,123.0,504503412.0,-998876945.0,2062.0,2019-07-26 21:33:29,0.0,300.0,0.0
,,,,,,,3748.0,79.0,activities/2722642748.fit.gz,9777.48,249.60000000000002,2.127,0.0,124.0,504503566.0,-998878314.0,2127.0,2019-07-26 21:33:33,0.0,300.0,0.0
,,,,,,,3741.0,79.0,activities/2722642748.fit.gz,9799.04,248.20000000000005,2.165,0.0,125.0,504503703.0,-998881425.0,2165.0,2019-07-26 21:33:42,0.0,300.0,0.0
,,,,,,,3740.0,79.0,activities/2722642748.fit.gz,9801.1,248.0,2.174,0.0,125.0,504503724.0,-998881722.0,2174.0,2019-07-26 21:33:43,0.0,300.0,0.0
,,,,,,,3728.0,78.0,activities/2722642748.fit.gz,9818.01,245.60000000000002,2.202,0.5,126.0,504503712.0,-998884172.0,2202.0,2019-07-26 21:33:50,0.0,300.0,0.0
,,,,,,,3723.0,78.0,activities/2722642748.fit.gz,9839.75,244.60000000000002,2.239,0.0,128.0,504503596.0,-998887297.0,2239.0,2019-07-26 21:33:59,0.0,300.0,0.0
,,,,,,,3721.0,78.0,activities/2722642748.fit.gz,9860.9,244.20000000000005,2.286,0.0,128.0,504503264.0,-998890318.0,2286.0,2019-07-26 21:34:07,0.0,300.0,0.0
,,,,,,,3719.0,79.0,activities/2722642748.fit.gz,9869.33,243.79999999999995,2.323,0.0,129.0,504503231.0,-998891537.0,2323.0,2019-07-26 21:34:10,0.0,300.0,0.0
,,,,,,,3723.0,80.0,activities/2722642748.fit.gz,9890.51,244.60000000000002,2.417,0.0,130.0,504502989.0,-998894584.0,2417.0,2019-07-26 21:34:17,0.0,300.0,0.0
,,,,,,,3724.0,79.0,activities/2722642748.fit.gz,9895.75,244.79999999999995,2.435,0.0,130.0,504502955.0,-998895340.0,2435.0,2019-07-26 21:34:19,0.0,300.0,0.0
,,,,,,,3722.0,80.0,activities/2722642748.fit.gz,9916.3,244.39999999999998,2.538,0.0,131.0,504502928.0,-998898310.0,2538.0,2019-07-26 21:34:27,0.0,300.0,0.0
,,,,,,,3720.0,80.0,activities/2722642748.fit.gz,9927.13,244.0,2.585,0.0,131.0,504502662.0,-998899839.0,2585.0,2019-07-26 21:34:31,0.0,300.0,0.0
,,,,,,,3714.0,80.0,activities/2722642748.fit.gz,9947.93,242.79999999999995,2.65,0.0,132.0,504501877.0,-998902644.0,2650.0,2019-07-26 21:34:39,0.0,300.0,0.0
,,,,,,,3712.0,80.0,activities/2722642748.fit.gz,9952.49,242.39999999999998,2.65,0.0,132.0,504501667.0,-998903240.0,2650.0,2019-07-26 21:34:41,0.0,300.0,0.0
,,,,,,,3699.0,79.0,activities/2722642748.fit.gz,9973.6,239.79999999999995,2.641,0.0,133.0,504501055.0,-998906129.0,2641.0,2019-07-26 21:34:50,0.0,300.0,0.0
,,,,,,,3688.0,79.0,activities/2722642748.fit.gz,9995.2,237.60000000000002,2.594,0.0,134.0,504500811.0,-998909236.0,2594.0,2019-07-26 21:34:59,0.0,300.0,0.0
,,,,,,,3689.0,80.0,activities/2722642748.fit.gz,10001.46,237.79999999999995,2.575,0.0,134.0,504500708.0,-998910148.0,2575.0,2019-07-26 21:35:02,0.0,300.0,0.0
,,,,,,,3690.0,79.0,activities/2722642748.fit.gz,10023.62,238.0,2.538,0.0,134.0,504500669.0,-998913341.0,2538.0,2019-07-26 21:35:11,0.0,300.0,0.0
,,,,,,,3696.0,78.0,activities/2722642748.fit.gz,10042.84,239.20000000000005,2.51,0.5,134.0,504500855.0,-998916118.0,2510.0,2019-07-26 21:35:19,0.0,300.0,0.0
,,,,,,,3703.0,78.0,activities/2722642748.fit.gz,10056.11,240.60000000000002,2.473,0.0,133.0,504500972.0,-998918034.0,2473.0,2019-07-26 21:35:25,0.0,300.0,0.0
,,,,,,,3705.0,77.0,activities/2722642748.fit.gz,10058.63,241.0,2.463,0.0,133.0,504500935.0,-998918395.0,2463.0,2019-07-26 21:35:26,0.0,300.0,0.0
,,,,,,,3713.0,77.0,activities/2722642748.fit.gz,10077.5,242.60000000000002,2.407,0.0,133.0,504500655.0,-998921094.0,2407.0,2019-07-26 21:35:35,0.0,300.0,0.0
,,,,,,,3713.0,76.0,activities/2722642748.fit.gz,10084.15,242.60000000000002,2.398,0.5,132.0,504500387.0,-998921986.0,2398.0,2019-07-26 21:35:38,0.0,300.0,0.0
,,,,,,,,0.0,activities/2725350599.fit.gz,0.0,,0.0,0.0,91.0,,,0.0,2019-07-27 19:11:30,0.0,100.0,
,,,,,,,,0.0,activities/2725350599.fit.gz,0.0,,0.0,0.0,91.0,,,0.0,2019-07-27 19:11:31,0.0,100.0,
,,,,,,,3906.0,71.0,activities/2725350599.fit.gz,20.12,281.20000000000005,1.745,0.5,94.0,504424215.0,-999016576.0,1745.0,2019-07-27 19:11:44,0.0,300.0,
,,,,,,,3911.0,72.0,activities/2725350599.fit.gz,24.37,282.20000000000005,1.689,0.0,95.0,504424448.0,-999016056.0,1689.0,2019-07-27 19:11:47,0.0,300.0,
,,,,,,,3893.0,71.0,activities/2725350599.fit.gz,39.56,278.6,1.661,0.0,98.0,504425090.0,-999014074.0,1661.0,2019-07-27 19:11:58,0.0,300.0,
,,,,,,,3892.0,70.0,activities/2725350599.fit.gz,41.28,278.4,1.642,0.0,98.0,504425121.0,-999013829.0,1642.0,2019-07-27 19:11:59,0.0,300.0,
,,,,,,,3898.0,72.0,activities/2725350599.fit.gz,55.53,279.6,1.624,0.0,97.0,504425027.0,-999011719.0,1624.0,2019-07-27 19:12:07,0.0,300.0,
,,,,,,,3900.0,72.0,activities/2725350599.fit.gz,59.26,280.0,1.624,0.0,96.0,504424846.0,-999011234.0,1624.0,2019-07-27 19:12:09,0.0,300.0,
,,,,,,,3904.0,72.0,activities/2725350599.fit.gz,76.31,280.79999999999995,1.661,0.0,96.0,504424457.0,-999008818.0,1661.0,2019-07-27 19:12:18,0.0,300.0,
,,,,,,,3906.0,72.0,activities/2725350599.fit.gz,94.09,281.20000000000005,1.717,0.0,97.0,504424367.0,-999006263.0,1717.0,2019-07-27 19:12:27,0.0,300.0,
,,,,,,,3905.0,71.0,activities/2725350599.fit.gz,112.54,281.0,1.754,0.5,97.0,504423692.0,-999003779.0,1754.0,2019-07-27 19:12:37,0.0,300.0,
,,,,,,,3903.0,72.0,activities/2725350599.fit.gz,127.75,280.6,1.754,0.0,97.0,504423186.0,-999001684.0,1754.0,2019-07-27 19:12:46,0.0,300.0,
,,,,,,,3907.0,70.0,activities/2725350599.fit.gz,137.96,281.4,1.726,0.0,97.0,504422795.0,-999000322.0,1726.0,2019-07-27 19:12:54,0.0,300.0,
,,,,,,,3908.0,70.0,activities/2725350599.fit.gz,142.78,281.6,1.717,0.0,97.0,504423034.0,-998999704.0,1717.0,2019-07-27 19:12:57,0.0,300.0,
,,,,,,,3911.0,70.0,activities/2725350599.fit.gz,146.96,282.20000000000005,1.708,0.0,97.0,504423217.0,-998999088.0,1708.0,2019-07-27 19:13:00,0.0,300.0,
,,,,,,,3913.0,70.0,activities/2725350599.fit.gz,152.48,282.6,1.698,0.0,98.0,504422965.0,-998998369.0,1698.0,2019-07-27 19:13:04,0.0,300.0,
,,,,,,,3913.0,70.0,activities/2725350599.fit.gz,153.92,282.6,1.689,0.0,98.0,504423018.0,-998998132.0,1689.0,2019-07-27 19:13:05,0.0,300.0,
,,,,,,,3912.0,71.0,activities/2725350599.fit.gz,156.97,282.4,1.689,0.0,98.0,504422994.0,-998997701.0,1689.0,2019-07-27 19:13:07,0.0,300.0,
,,,,,,,3912.0,71.0,activities/2725350599.fit.gz,160.83,282.4,1.689,0.5,97.0,504422962.0,-998997141.0,1689.0,2019-07-27 19:13:09,0.0,300.0,
,,,,,,,3913.0,72.0,activities/2725350599.fit.gz,165.85,282.6,1.689,0.0,97.0,504423126.0,-998996304.0,1689.0,2019-07-27 19:13:12,0.0,300.0,
,,,,,,,3915.0,72.0,activities/2725350599.fit.gz,167.12,283.0,1.689,0.0,97.0,504423142.0,-998996032.0,1689.0,2019-07-27 19:13:13,0.0,300.0,
,,,,,,,3918.0,74.0,activities/2725350599.fit.gz,172.04,283.6,1.689,0.0,97.0,504423193.0,-998995181.0,1689.0,2019-07-27 19:13:16,0.0,300.0,
,,,,,,,3919.0,74.0,activities/2725350599.fit.gz,174.86,283.79999999999995,1.689,0.5,97.0,504423365.0,-998994634.0,1689.0,2019-07-27 19:13:18,0.0,300.0,
